   2   2   2   3   3   2   1   0   2   0   0   0   1   2  -3;      4
D=  325; GENUS#    2; MASS=      91/      80; HASSE SYMBOLS ARE -1 1-1        
   1   1   1   1  65   1   0   0   1   0   1   0   0   0   0;    480
   1   1   1   2  17   1   0   0   1   0   0   0   1   0  -2;     48
   1   1   1   5   6   1   0   0   0   0   0   0   1   1   0;     48
   1   1   1   5   7   1   0   0   0   0   0   0   1   0   5;     48
   1   1   1   6   8   1   1   0   0   1   0   1   0   0   2;     48
   1   1   2   2   6   0   0   0   0   0   1   0   1   1  -1;     16
   1   1   2   3   5   0   1   0   0   0   1   1   1   0   2;      8
   1   1   2   3   8   1   1   0   1   1   2   0   1  -2   0;     24
   1   1   3   3   4   1   1   0   0   1   0   0   0   1   1;     24
   1   2   2   2   4   1   0   1   0  -1   1   0   1   0   0;      8
   1   2   2   2   5   1   0   1   1   1   2   0   0   0   0;     16
   1   2   2   3   3   1   0   1   0   1   1   0   2   1   2;      4
   1   2   3   3   3   0   0   2   0   2   1   0   1   3   3;     32
   2   2   2   2   3   1   1  -1  -1   1   1   0   1   1   1;     16
   2   2   2   2   3   2   1   0  -1  -1   1   2   0   0  -1;      4
D=  325; GENUS#    3; MASS=     455/      96; HASSE SYMBOLS ARE -1 1-1        
   1   1   1   2  14   1   0   0   0   0   0   0   1   0   1;     24
   1   1   1   3   8   0   0   0   1   0   0   0   0   1   2;     16
   1   1   1   3  14   1   1   0   0   0   0   0   0   1   1;     48
   1   1   1   3  16   1   1   0   0   1   0   0   1   0   2;     48
   1   1   1   3  16   1   1   0   0   1   0   1   0   0   0;     48
   1   1   1   4   8   1   0   0   1   0   0   0   0   0   3;     24
   1   1   1   4   8   1   0   0   1   0   0   1   0   1   0;     24
   1   1   1   4   8   1   0   0   1   0   1   0   0   0   1;     24
   1   1   1   5   5   0   0   0   0   0   1   0   1   0   3;     32
   1   1   2   2   9   0   1   1   1   0   0   0   0   2  -2;      8
   1   1   2   3   4   0   0   0   0   1   1   0   0   1   0;      8
   1   1   2   3   5   0   0   0   0   1   1   0   0   1  -3;      8
   1   1   2   3   5   0   1   0   1   0   0   0   0   2   1;      8
   1   1   2   3   5   0   1   0   1   0   0   1   1   0   2;      8
   1   1   2   4   4   0   1   1   1   0   0   0   1   0   1;     16
   1   1   2   4   5   0   1   0   0   1   2   0   0   2  -2;      8
   1   1   2   4   5   1   0   0   1   0   2   0   1   1   2;     12
   1   1   3   3   4   0   0   0   0   1   3   0   1   2   1;      8
   1   1   3   3   4   0   0   0   0   1   3   1   0   1   2;      8
   1   1   3   3   4   0   1   1   0   0   2   0   1   3   1;     16
   1   1   3   3   4   0   1   1   1   0   0   0   1   3   1;      8
   1   1   3   3   4   1   1   0   0   0   2   0   0   1   1;     12
   1   1   3   3   5   1   1   0   0   0   2   0   1   0   3;     12
   1   1   3   4   4   0   1   1   0   0   3   0   1   0  -4;      8
   1   1   3   4   4   1   1   0   0   0   1   0   1  -3   2;     12
   1   1   3   4   4   1   1   0   1   1   2   0   1  -3   0;     12
   1   2   2   2   4   0   0   0   1   0   1   1   1   2   1;      8
   1   2   2   2   4   1   1   0   0   0   1   0   1   1   0;      4
   1   2   2   3   3   0   0   0   0   1  -1   1   2   1   2;      4
   1   2   2   3   3   1   0   0   0   0   1   1   0   2   2;      4
   1   2   2   3   3   1   0   1   0   0   1   1   0  -1   2;      4
   1   2   2   3   3   1   0   1   1   1   1   0   2   1   0;      4
   1   2   2   3   4   1   0   1   1   0   2   0   1   0  -3;      4
   1   2   2   3   4   1   0   1   1   2   0   0   2   2   3;      4
   1   2   3   3   3   1   0   0   1   0   2   0   2   3   0;      4
   2   2   2   2   3   2   1   0   0   1   0   0   2   1   0;      2
D=  325; GENUS#    4; MASS=     221/     288; HASSE SYMBOLS ARE -1-1 1        
   1   1   1   3   9   0   0   0   1   1   0   0   1   0   3;     32
   1   1   2   2   9   1   0   0   1   0   0   0   1   1  -2;     24
   1   1   2   2  13   1   1   0   1   1   2   0   0   0   0;    144
   1   1   2   3   5   0   1   1   0   1   0   0   0   0   0;     16
   1   1   2   4   5   1   1   0   1   1   2   0   0   0   0;     48
   1   1   3   3   3   0   1   0   1   0   0   1   0   0   1;     48
   1   1   3   3   4   0   1   0   0   1   2   0   0   2   3;      8
   1   1   3   3   4   0   1   0   1   0   0   0   0   2   3;     16
   1   1   3   3   4   1   0   0   0   0   1   0   1   2   2;     24
   1   1   3   4   4   1   0   0   1   0   3   1   0   2   0;     12
   1   2   2   2   4   0   0   1   0  -1   1   0   1  -1   1;     48
   1   2   2   2   4   1   0   0   0   0   1   0   2   1  -1;      8
   1   2   3   3   3   1   0   1   1   1   3   1   0   2   0;      8
D=  326; GENUS#    1; MASS=     369/      64; HASSE SYMBOLS ARE  1 1          
   1   1   1   1  28   0   0   0   1   0   0   0   1   1   1;     96
   1   1   1   1  41   0   0   0   1   1   0   0   0   1   0;    192
   1   1   1   2  17   0   0   0   1   1   1   0   0   1   2;     32
   1   1   1   2  20   1   0   0   1   0   1   1   0   1   0;     24
   1   1   1   3   8   0   0   0   1   0   0   0   1   1   1;     32
   1   1   1   4   7   0   0   0   1   1   1   0   0   1   3;     32
   1   1   1   4   8   1   0   0   1   0   0   0   1   1   0;     24
   1   1   1   5   5   0   0   0   0   0   1   1   1   0   2;     32
   1   1   2   2  11   0   0   0   1   1   2   0   1   0   2;     16
   1   1   2   2  12   1   1   0   0   1   1   0   1   0   1;     24
   1   1   2   3   5   0   1   0   0   1   1   0   1   1   2;      8
   1   1   2   3   5   0   1   0   1   0   0   0   1   1  -2;      8
   1   1   2   3   5   0   1   1   0   0   1   0   0   1   1;     16
   1   1   2   4   4   0   1   0   0   0   1   0   1   2  -1;      8
   1   1   2   4   5   0   1   1   1   0   0   0   0   1   4;      8
   1   1   2   4   5   0   1   1   1   1   0   0   1   2   2;      8
   1   1   2   4   5   1   0   0   1   0   2   0   0   0   3;     24
   1   1   2   4   5   1   1   0   0   1   0   1   0   0   1;     12
   1   2   2   2   4   0   0   0   0   1   0   1   0   2   2;      8
   1   2   2   2   4   1   1   0   0   0   1   1   0   0   0;      4
   1   2   2   2   5   0   0   0   1   2   0   0   0   1   2;      8
   1   2   2   2   5   1   0   2   0   0   1   0   1   2   0;      4
   1   2   2   2   5   1   0   2   0   1   0   0   1   0  -1;      8
   1   2   2   2   5   1   1   0   0   0   2   0   0   1   0;      8
   1   2   2   2   7   0   0   0   1   2   2   0   0   1   0;      8
   1   2   2   2   7   0   0   2   1   2   0   0   2   1   0;      8
   1   2   2   3   3   1   0   1   0   2   0   0   1  -1   1;      4
   1   2   2   3   3   1   0   2   0   0   0   0   1   0   1;      8
   1   2   2   3   3   1   1   0   0   0   1   1   0   1   2;      4
   1   2   2   3   4   0   0   2   1   1   1   1   0   2   3;      8
   1   2   2   3   4   1   0   2   0   0   2   1   0   0  -1;      8
   1   2   2   3   4   1   0   2   0   1   0   0   0   1   3;      4
   1   2   2   3   4   1   0   2   0   1   0   0   2   0  -1;      8
   1   2   2   3   4   1   0   2   1   0   0   0   2   0   1;      8
   1   2   2   3   4   1   0   2   1   1   1   0   0   1   3;      4
   1   2   2   3   4   1   0   2   1   1   1   0   2   0   1;      4
   2   2   2   2   3   1   1   0   1   1   2   0   2   1   0;      2
   2   2   2   2   3   1   1   1   1   2   2   1   1  -1   0;      2
   2   2   2   2   3   2   1   0   0   2   0   0   0   0   1;      4
   2   2   2   3   3   2   2   0   2   0   1   0   1   0   2;      4
D=  326; GENUS#    2; MASS=    2657/     768; HASSE SYMBOLS ARE -1-1          
   1   1   1   1  82   0   0   0   1   1   1   0   0   1   0;    768
   1   1   1   2  14   0   0   0   1   1   0   0   0   1   1;     32
   1   1   1   2  16   1   0   0   0   0   1   0   1   0   1;     24
   1   1   1   2  21   1   1   0   0   0   0   1   0   0   1;     96
